title,link,pubdate,content
"네이버, ‘글로벌 AI 연구벨트 파트너’ 베트남 PTIT와 산학협력 중간 결과는...",https://n.news.naver.com/mnews/article/022/0003634146?sid=105,"Tue, 02 Nov 2021 17:02:00 +0900","    네이버 제공.     네이버는 지난달 30일 베트남 IT 분야 최고 연구기관 겸 대학인 PTIT우정통신기술대학와 진행 중인 다양한 산학협력 과제들의 중간 결과를 공유하는 ‘PTIT X NAVER AI NOW, ACADEMIC & CAREER’ 컨퍼런스를 진행, 장기적으로 현지 연구 인력 발굴·양성을 위한 협력도 더 확대해 나가겠다고 1일 밝혔다.   네이버는 HUST하노이과학기술대학에 이어 지난해 8월 PTIT를 글로벌 AI 연구벨트의 파트너로 맞으며, 베트남 현지에서 두 번째 기술 연구 거점을 마련했다. 양사는 산학과제를 포함해 글로벌 연수, 현지 특강, 인턴십 및 장학금 등 다양한 산학 프로그램을 전개하고 있다.   양사는 컨퍼런스를 통해 현재 진행 중인 다양한 산학 과제들의 중간 결과를 공유했다. ▲실내 이미지 영역 분할Indoor semantic segmentation ▲사물 이미지 물체 영역 분할 데이터 구축Fine-grained segmentation by deep learning ▲딥러닝 기반 동영상 압축기술Neural Network approaches to improve performance of H.264 video coding standard ▲딥러닝 비디오 스트리밍 기술Neural Adaptive Video Streaming ▲대규모 베트남어 음성 데이터 구축Vietnam speech-utterance corpus construction 등 현재 양사가 진행 중인 산학 과제들은 내년까지 연구개발을 이어 나가며, 향후 네이버의 글로벌 서비스도 적용 가능성을 검토할 예정이다.   양사는 또 이번 컨퍼런스를 통해 세계 최고 수준의 AI 기술을 연구하는 글로벌 AI 리더로 함께 도약하자는 의지를 재확인하기도 했다.   하정우 네이버 클로바 AI LAB 책임리더는 “이번 컨퍼런스가 양국 AI 전문가들이 더욱 시너지를 냄과 동시에 베트남 현지 우수 인재 채용 및 양성에도 기여할 수 있는 계기가 됐으면 한다”며 “앞으로도 일본·유럽·베트남·홍콩·미국 등 다양한 국가의 연구자들과의 더욱 견고한 협력을 통해 네이버의 우수한 기술력을 글로벌 무대에 잘 알려나갈 수 있도록 노력하겠다”고 말했다.   PTIT X NAVER AI센터 센터장을 겸임하고 있는 Pham Van Cuong 우정통신기술대학 IT기술학과 부과장은 “이번 'AI NOW, ACADEMIC & CAREER' 컨퍼런스가 베트남을 포함한 글로벌 IT 분야의 인력 부족을 해결할 수 있는 마중물이 될 수 있을 것으로 기대한다”며 “베트남에서 처음 개최되는 이번 행사를 시작으로 많은 연구 개발 활동 및 투자를 이어가며 광범위한 AI 분야에서 고급 인재를 양성해 나갈 것”이라고 말했다”고 말했다.   한편, AI NOW 컨퍼런스는 네이버가 AI 기술의 연구 방향성과 성과를 제시하기 위해 올해 5월 첫 개최한 컨퍼런스로, 이 자리에서 초대규모 AI ‘하이퍼클로바’를 처음 소개했다. 네이버는 오는 11월 중 베트남 현지의 또다른 글로벌 AI 연구벨트 파트너인 HUST와도 산학협력 중간 결과를 공유하는 컨퍼런스 HUST X NAVER AI NOW를 진행할 계획이다."
[과학과 놀자] 얼굴로 스마트폰 잠금해제…어떻게 감지·구별하나,https://n.news.naver.com/mnews/article/015/0004642965?sid=102,"Tue, 21 Dec 2021 10:02:00 +0900","(77) 컴퓨터의 물체 인식최근 휴대폰엔 암호나 지문 대신 얼굴을 인식해 잠금을 해제하는 페이스 아이디(Face ID) 기능이 있다. 또 많은 사람이 본인의 모습을 특색 있게 남기기 위해 눈, 코, 입의 위치를 인식하는 앱을 사용하기도 한다. 이러한 작업을 위해서는 컴퓨터, 즉 기계가 이미지 정보를 인식해 얼굴 영역을 파악하고 또 그에 더해 눈, 코, 입의 위치를 파악해야 한다.컴퓨터는 어떻게 우리 얼굴을 감지하는 것일까? 확실하게 말할 수 있는 것은 사람이 물체를 인식하는 것과 컴퓨터가 물체를 인식하는 방식은 다르다는 것이다.컴퓨터는 사진이나 이미지를 디지털화된 숫자로 인식한다. 조금 더 구체적으로 말하면, 우리가 가진 디지털 이미지는 이미지의 크기만한 행렬로 표현되며 (여기서 이미지의 크기란 우리가 아는 해상도이다), 각각의 포인트는 픽셀이라고 불린다. 이 픽셀은 총 3개의 RGB(Red, Green, Blue)값을 갖는다. 즉 컴퓨터는 이미지를 3차원 배열(가로×세로×RGB)로 인식한다.따라서 컴퓨터를 사람이 인식하는 것처럼 픽셀 수준이 아니라 영역 위주로 정보를 인식하게 하려면 추가적인 계산이나 방법을 필요로 하게 되는데, 이렇게 컴퓨터가 물체나 사람을 인식하고 이미지 속 상황을 해석해 내는 것을 컴퓨터 비전이라고 한다. 컴퓨터 비전 세부 태스크들은 크게 객체 분류(image classification), 객체 탐지(object detection), 의미론적 분할(semantic segmentation)로 나눌 수 있다.객체 분류란 보통 이미지 인식이라고도 불리며, 이미지 속에 있는 객체를 인식하여 그 객체가 어떤 클래스에 포함되는지를 파악하는 기술이다. 컴퓨터 비전 영역에서 가장 기초적인 분야다. 예를 들어 비행기 사진을 입력하였을 때 이것이 비행기 클래스에 포함될 확률이 높다는 결과를 내놓는 것을 말하는데, 그림과 같이 사진 중앙에 물체가 하나만 있을 때 그 물체의 클래스를 알아내는 것이다.객체 탐지는 앞서 설명한 객체 분류에서 한 단계 더 나아가서 이미지 안에 존재하는 객체가 무엇인지 알아냄과 동시에 그것의 위치도 파악해 내는 것이다. 보통 네모난 경계 상자의 위치 좌표로 물체의 위치를 대략적으로 표시한다. 또 목적에 따라서 특정한 객체만 식별하게 할 수도 있고, 객체 분류와는 다르게 여러 개의 물체를 식별하고 위치를 파악해내게 할 수도 있는 기술을 말한다.의미론적 분할은 객체 탐지에서 더 나아가 이제는 객체의 위치를 네모난 경계 상자로 대략적으로 파악하는 것이 아니라 정확히 그 객체의 경계를 파악하여 객체의 영역을 확실하게 인식하는 것이다. 이미지의 픽셀들 사이에서 같은 의미를 가진 것들을 묶어서 영역으로 표시하기에 의미론적 분할이라고 부른다.앞서 설명한 태스크들을 컴퓨터가 할 수 있게 하기 위해 인공지능(딥러닝)을 활용할 수 있다. 딥러닝 네트워크를 각각의 태스크를 해낼 수 있게 하려면 네트워크에 어떻게 해당 태스크를 할 수 있는지 훈련을 시켜야 한다. 이러한 훈련은 보통 다양한 학습 데이터를 네트워크에 보여주고 네트워크의 출력이 점점 더 해당 태스크의 정답과 가까워지게 학습을 시키는 것이다. 따라서 태스크에 따라서 적절한 학습 데이터와 그 정답을 수집하는 것이 중요하다.객체 분류를 학습시키려면 이미지와 그에 해당되는 정답 객체 정보(사진에 어떤 클래스의 객체가 존재하는지)가 주석으로 달린 100만 개 이상의 이미지와 1000개 객체 클래스가 있는 이미지넷이 많이 쓰이고, 객체 탐지와 의미론적 분할을 학습시키기 위해서는 이미지에 있는 객체 영역의 정답 마스크 정보와 정답 경계상자 정보가 함께 있는 30만 장이 넘는 이미지가 있는 MS COCO 데이터세트가 많이 활용된다.앞서 말한 활용 사례 외에도 컴퓨터가 물체를 파악하는 기술은 무궁무진한 활용처가 존재한다. 앞으로 미래에는 사람만이 할 수 있었던 각종 산업현장, 의료분야, 생활 속 다양한 태스크들을 컴퓨터가 대체하게 되면서 많은 분야에서 사람의 역할을 충족시키게 될 것으로 전망된다.√ 기억해주세요김수진 한국과학기술연구원 KIST AI 로봇연구소 박사컴퓨터는 사진이나 이미지를 디지털화된 숫자로 인식한다. 조금 더 구체적으로 말하면, 우리가 가진 디지털 이미지는 이미지의 크기만한 행렬로 표현되며 (여기서 이미지의 크기란 우리가 아는 해상도이다), 각각의 포인트는 픽셀이라고 불린다. 이 픽셀은 총 3개의 RGB(Red, Green, Blue)값을 갖는다. 즉 컴퓨터는 이미지를 3차원 배열(가로×세로×RGB)로 인식한다."
"스트라드비젼-LG전자, 증강현실 기반 '운전석 계기 플랫폼 개발' 협업",https://n.news.naver.com/mnews/article/003/0010899415?sid=101,"Mon, 20 Dec 2021 16:23:00 +0900","[서울=뉴시스]스트라드비젼 헤드업 디스플레이 콘셉트 (이미지=스트다르비젼 제공) *재판매 및 DB 금지[서울=뉴시스] 최희정 기자 = 자율주행기술 국내 스타트업 스트라드비젼은 LG전자와 증강현실 기반의 차세대 운전석 계기 플랫폼 개발을 위한 협업을 한다고 20일 밝혔다. 양사는 한 단계 높은 주행 안전 표준을 제시하고, 업계 최고의 기능과 안정성, 효율성을 제공하는 LG전자의 차세대 증강현실 솔루션 선행개발을 위해 긴밀히 협력할 예정이다. 또 글로벌 시장에서 해당 솔루션을 통한 새로운 사업 기회 발굴에도 공동의 노력을 기울일 계획이다.스트라드비젼에 따르면 최근 전 세계 자동차업계는 증강현실 기반의 솔루션, 그 중에서도 증강현실 헤드업 디스플레이(AR-HUD)의 장점에 크게 주목하고 있다. 이 기술은 내비게이션, 각종 주행 경고 등을 시야 상에 배치해 운전자가 도로를 주시하면서 주변을 정확하게 인식할 수 있게 해준다. 주행 안전 개선에 대한 기대 효과가 큰 기술로, 최근 많은 자동차 제조사들이 도입을 검토하고 있다.스트라드비젼이 자사의 카메라 인식 소프트웨어 ‘SVNet’을 통해 제공하는 기술은 모노 채널 카메라만으로 물체의 정밀한 거리 측정이 가능한 ‘뎁스맵(Depth-map)’, 딥러닝 기술을 통해 영상 픽셀 단위로 분석하고 사물을 분류하는 ‘시멘틱 세그먼테이션(Semantic Segmentation)’, 각종 차선 이탈 경고나 유지 기능의 기초가 되는 ‘차선감지(Lane Detection)’ 등이다. 모두 증강현실 헤드업 디스플레이, 또는 운전석 센터스크린의 정확한 시각적 구현 및 개선에 중점을 둔 솔루션이다.[서울=뉴시스]스트라드비젼 시멘틱 세그먼테이션 (이미지=스트다르비젼 제공) *재판매 및 DB 금지스트라드비젼의 김준환 대표는 ""LG전자는 스트라드비젼 창업 초기부터 지원을 아끼지 않은 파트너사로, LG전자의 DNN 기반 차세대 증강현실 솔루션 선행 개발 협업 외에도 최신 ADAS 기술 개발을 위해 오랜 기간 함께 노력해 왔다""며 ""앞으로 안전한 주행 환경 구현을 위한 더욱 다양한 기술 개발, 사업 기회 발굴로 양사 간 협업을 확대해 나갈 수 있기를 희망한다""고 말했다. 한편, 스트라드비젼의 ‘SVNet’은 미국 자동차기술자협회(SAE)가 분류한 자율주행 레벨 2~4에 해당하는 첨단 운전자 보조 시스템(ADAS) 및 자율주행 기반 자동차의 양산 모델에 탑재되고 있다. ‘SVNet’은 최소한의 연산과 전력 소비만으로 딥러닝 기반 객체 인식 기능을 구현하는 초경량, 고효율 솔루션이다. 30개 이상의 다양한 기능을 제공하며, 14개 이상의 다양한 플랫폼에 탑재할 수 있는 높은 호환성이 강점이다."
"스트라드비젼, LG전자와 AR기반 운전석 플랫폼 개발 협력",https://n.news.naver.com/mnews/article/092/0002242701?sid=105,"Mon, 20 Dec 2021 15:47:00 +0900","김준환 대표 ""뎁스맵, 차선감지, 시맨틱 세그멘테이션 기술 등 제공""첨단운전자보조시스템(ADAS) 및 자율주행용 AI 기반 카메라 인식 소프트웨어를 개발하는 스트라드비젼(대표 김준환)은 LG전자와 증강현실 기반의 차세대 운전석 계기 플랫폼 개발을 위한 협업을 실시한다고 20일 밝혔다.두 회사는 한 단계 높은 주행 안전 표준을 제시하고, 업계 최고 기능과 안정성, 효율성을 제공하는 LG전자의 차세대 증강현실 솔루션 선행개발을 위해 긴밀하게 협력해 나간다. 또, 글로벌 시장에서 해당 솔루션을 통한 새로운 사업 기회 발굴에도 공동 노력을 기울일 계획이다.최근 세계 자동차 업계는 증강현실 기반 솔루션, 이 중 증강현실 헤드업 디스플레이(AR-HUD) 장점에 주목하고 있다. 이 기술은 내비게이션, 각종 주행 경고 등을 시야 상에 배치, 운전자가 도로를 주시하면서 주변을 정확하게 인식할 수 있게 해준다. 주행 안전 개선 기대 효과 큰 기술로, 최근 많은 자동차 제조사들이 다양한 차종에 도입하는 것을 검토하고 있다.스트라드비젼의시멘틱 세그먼테이션2 이미지.스트라드비젼의 헤드업 디스플레이 콘셉트 이미지스트라드비젼이 자사의 카메라 인식 소프트웨어 ‘SVNet’을 통해 제공하는 기술은 모노 채널 카메라만으로 물체의 정밀한 거리 측정이 가능한 ‘뎁스맵(Depth-map)’, 딥러닝 기술을 통해 영상 픽셀 단위로 분석하고 사물을 분류하는 ‘시맨틱 세그먼테이션(Semantic Segmentation)’, 각종 차선 이탈 경고나 유지 기능의 기초가 되는 ‘차선감지(Lane Detection)’ 등이다. 모두 증강현실 헤드업 디스플레이, 또는 운전석 센터스크린의 정확한 시각적 구현 및 개선에 중점을 둔 솔루션이다.스트라드비젼의 김준환 대표는 ""LG 전자는 스트라드비젼 창업 초기부터 지원을 아끼지 않은 파트너사로, LG전자의 DNN 기반 차세대 증강현실 솔루션 선행 개발 협업 외에도 최신 ADAS 기술 개발을 위해 오랜 기간 함께 노력해 왔다""면서 ""앞으로 안전한 주행 환경 구현을 위한 더욱 다양한 기술 개발, 사업 기회 발굴로 양사 간 협업을 확대해 나갈 수 있기를 희망한다""고 밝혔다.한편 2014년 설립된 스트라드비젼은 자사의 AI 기반 객체 인식 소프트웨어인 ‘SVNet’을 통해 글로벌 자동차 업계로부터 기술력을 인정받고 있다. ‘SVNet’은 최소한의 연산과 전력 소비만으로 딥러닝 기반 객체 인식 기능을 구현하는 초경량, 고효율 솔루션이다. 30개 이상의 다양한 기능을 제공하며, 14개 이상의 다양한 플랫폼에 탑재할 수 있는 높은 호환성을 강점으로 한다. 또, 라이다( LiDAR) 및 레이더(RADAR)와 같은 여러 센서와 연동한 서라운드 비전 구축도 가능하다.  ‘SVNet’은 미국 자동차기술자협회(SAE)가 분류한 자율주행 레벨 2~4에 해당하는 첨단 운전자 보조 시스템(ADAS) 및 자율주행 기반 자동차의 양산 모델에 탑재되고 있다."
