title,link,pubdate,content
"LG전자-스트라드비젼, AR 기반 운전석 계기 플랫폼 ‘맞손’",https://n.news.naver.com/mnews/article/031/0000643350?sid=105,"Mon, 20 Dec 2021 11:45:00 +0900","차세대 ADAS 기술 개발 협력LG전자와 스트라드비젼이 차량 안전 개선을 위한 차세대 ADAS 기술 개발에 협력한다. LG전자와 스트라드비젼이 차량 안전 개선을 위한 차세대 ADAS 기술 개발에 협력한다. [사진=스트라드비젼]스트라드비젼(대표 김준환)은 LG전자와 증강현실 기반의 차세대 운전석 계기 플랫폼 개발을 위한 협업을 실시한다고 20일 발표했다. 양사는 한 단계 높은 주행 안전 표준을 제시하고, 높은 기능과 안정성, 효율성을 제공하는 LG전자의 차세대 증강현실 솔루션 선행개발을 위해 협력한다. 글로벌 시장에서 해당 솔루션을 통한 새로운 사업 기회 발굴에도 공동의 노력을 기울인다. 최근 세계 자동차 업계는 증강현실 기반의 솔루션, 그 중에서도 증강현실 헤드업 디스플레이(AR-HUD)의 장점에 크게 주목하고 있다. 이 기술은 내비게이션, 각종 주행 경고 등을 시야 상에 배치해, 운전자가 도로를 주시하면서 주변을 정확하게 인식할 수 있도록 한다. 주행 안전 개선에 대한 기대 효과 큰 기술로, 최근 많은 자동차 제조사들이 다양한 차종에 도입하는 것을 검토하고 있다. 스트라드비젼이 자사의 카메라 인식 소프트웨어 ‘에스브이넷(SVNet)’을 통해 제공하는 기술은 모노 채널 카메라만으로 물체의 정밀한 거리 측정이 가능한 ‘뎁스맵(Depth-map)’, 딥러닝 기술을 통해 영상 픽셀 단위로 분석하고 사물을 분류하는 ‘시멘틱 세그먼테이션(Semantic Segmentation)’, 각종 차선 이탈 경고나 유지 기능의 기초가 되는 ‘차선감지(Lane Detection)’ 등이다.  김준환 스트라드비젼 대표는, “LG 전자는 스트라드비젼 창업 초기부터 지원을 아끼지 않은 파트너사로, LG전자의 DNN 기반 차세대 증강현실 솔루션 선행 개발 협업 외에도 최신 ADAS 기술 개발을 위해 오랜 기간 함께 노력해 왔다”라며, “앞으로 안전한 주행 환경 구현을 위한 더욱 다양한 기술 개발, 사업 기회 발굴로 양사 간 협업을 확대해 나갈 수 있기를 희망한다”라고 말했다."
"‘위드 AI’ 시대, 어떻게 준비할까?…매스웍스 “매트랩으로 손쉽게 인공지능...",https://n.news.naver.com/mnews/article/138/0002115638?sid=105,"Mon, 20 Dec 2021 11:45:00 +0900","[디지털데일리 박현영기자] 인공지능(AI)이 대부분의 산업에 도입되는 ‘위드 AI’ 시대가 도래했지만, 여전히 많은 기업들이 AI 도입 시 어려움을 겪고 있다. 담당 직원이 부재하거나, AI 모델링을 위해 필요한 데이터의 질이 낮아서 어려움을 겪는 경우도 흔하다.    하지만 가장 흔한 경우는 ‘사일로(Functional Silos)’로 인한 어려움이다. 사일로란 회사 내에서 외부와 소통하지 않는 부서를 가리키는 말이다. ‘기능적인 사일로’란 부서별로 담당하는 기능이 정확히 정해져 있어, 협업하는 환경이 마련되어있지 않은 것을 의미한다. 특히 인공지능 시스템을 개발할 때는 여러 단계가 필요한데, 각 단계를 한꺼번에 커버하는 플랫폼이 존재하지 않는 경우가 많다.    매스웍스는 이 사일로 문제를 해결해 인공지능 시스템을 개발할 수 있는 플랫폼 ‘매트랩(MATLAB)’을 제공하고 있다. 송완빈 매스웍스코리아 과장은 지난 17일 디지털데일리 온라인 컨퍼런스 플랫폼 DD튜브에서 열린 웨비나에서 인공지능 시스템 개발의 과정과 함께 매트랩의 강점을 소개했다.    송 과장은 “전체 워크플로우를 하나의 플랫폼에 담아 기능적인 사일로를 해결했다”며 “누구나 손쉽게 개발할 수 있는 환경을 제공하는 게 매트랩의 강점”이라고 강조했다.    ◆인공지능 개발 시 데이터가 제일 중요…“전처리‧라벨링 작업 지원”   인공지능 시스템을 설계하는 워크플로우는 크게 네 단계로 구성된다. ▲인공지능 학습에 쓰일 데이터를 모으는 데이터 준비 과정 ▲알고리즘을 적용해 인공지능 프로그램을 만드는 AI 모델링 ▲만들어진 모델을 기반으로 실행하는 시뮬레이션 테스트 ▲실제 모델을 배포하는 과정 등이다.    우선 1단계인 데이터 준비 과정에서 중요한 건 데이터를 전처리하는 작업이다. 예를 들어 신호나 음성 데이터는 노이즈를 없애는 전처리 작업이 필요하다. 영상도 전처리가 필요한데, 영상에서 관심 있는 부분만 따내는 작업이 대표적이다. 송 과장은 “인공지능 모델을 개발할 땐 80%의 노력을 데이터 준비에 써야 한다”며 이 같은 준비 작업이 중요함을 강조했다.    데이터를 라벨링하는 작업 역시 필수다. 라벨링이란 인공지능이 학습할 수 있도록 데이터에 대한 정보를 미리 달아주는 것을 말한다. 사람 이미지에 ‘사람’으로 분류할 수 있도록 주석을 달아주는 식이다.    송 과장은 라벨링에 대해 “데이터가 1000개 있으면 1000개에 대한 정답을 미리 달아주는 반복적인 작업”이라고 묘사했다. 반복적인 작업인 만큼 데이터 라벨링만을 위해 외주 업체를 쓰는 기업도 있을 정도다.    송 과장은 “매트랩은 여러 라벨링 툴을 가지고 영상, 이미지, 신호 모두 라벨링이 가능하다”고 설명했다. 이어 “라벨링을 할 때는 일관적으로 하는 게 중요한데, 이를 위해 알고리즘을 활용할 수 있다”며 “나만의 알고리즘을 끌어와서 라벨링하는 것도 가능하다”고 덧붙였다.    ◆AI 모델링, 전이학습 모델 제공…“모델링부터 배포까지 모든 과정 앱 기반”   이렇게 데이터 준비 작업을 마치면 알고리즘을 적용해 본격적으로 AI 모델링을 해야 한다. 매트랩에선 머신러닝, 딥러닝, 강화학습 등 여러 알고리즘을 활용할 수 있으며, 딥러닝 기반 모델도 쉽게 학습할 수 있도록 앱 기반으로 워크플로우를 지원한다.    만약 머신러닝 알고리즘을 활용하고자 한다면, 여러 머신러닝 알고리즘 중 어떤 게 적합한지 찾아야 한다. 매트랩은 이 과정을 편리하게 하기 위해 모든 알고리즘을 병렬로 학습해보도록 지원한다. 사용자는 입력한 데이터를 가지고 각각의 알고리즘을 적용해본 뒤, 그 결과를 확인해 어떤 게 적합한 알고리즘인지 결정할 수 있다.   딥러닝의 경우, 영상에 딥러닝 알고리즘을 적용해 AI 모델을 만들 때 크게 세 가지의 판별 모델이 있다. ▲이미지 분류(Image Classification) ▲객체 탐지(Object Detection) ▲시멘틱 분할(Semantic Segmentation, 픽셀 단위로 분활하는 것) 등이다.    이 때 이미지 분류 모델을 만들 땐 한 땀 한 땀 수백 만개의 영상을 준비해 학습하게끔 하는 방식도 있으나, ‘전이학습’이 유용하게 쓰인다. 전이학습이란 누군가가 만들어놓은 모델을 가져와서 내 작업에 알맞게 튜닝하는 것을 말한다. 즉, 이미 학습된 모델을 가져와서 일부만 바꾸는 것이다.    송 과장은 “매트랩에서는 누군가 만들어놓은 학습된 모델들도 제공한다”고 설명했다. 전이학습을 적용해 이미지 분류 모델을 만든 사례로는 일본 엔지니어링 기업 무사시의 사례를 들었다. 무사시는 결함이 있는 너트를 찾을 때 전이학습을 적용해 만든 이미지 분류 모델을 활용하고 있다.    영상 안에서 객체의 위치를 찾는 객체 탐지 모델을 만들 때도 마찬가지다. 미리 학습된 객체 탐지 모델을 불러와서, 빌트인(Bulit-in)된 함수들을 이용해 객체 탐지 모델을 설계 및 수정할 수 있다. 일례로 석유화학기업 쉴(Shell)은 태그 인식에 이렇게 개발한 객체 탐지 모델을 사용하고 있다.    마지막으로 영상을 픽셀 단위로 분류하는 시맨틱 분할 모델은 한국에서 딥러닝 알고리즘으로 가장 많은 사례를 배출한 모델이기도 하다. 마찬가지로 이미 만들어진 모델을 활용해 개발 가능하다. 매트랩은 깃허브 사이트에서 모델을 제공하고 있다. 사용자는 매트랩 깃허브에서 원하는 모델을 찾은 뒤, 매트랩 앱에 복사한 깃허브 주소를 넣고 활용할 수 있다. 일례로 현대제철이 철강 영상을 분석할 때 각 광물의 성문을 분석하는 데 이 시맨틱 분할 모델을 활용하고 있다.    이 같은 AI 모델링 단계를 통해 모델을 만들었다면, 이를 시뮬레이션 테스트해본 뒤 배포해야 한다. 배포 시에는 어디에 배포하는지에 따라, 즉 타깃에 따라 코드가 달라지게 된다.    이에 대해 송 과장은 “매트랩은 각 타깃에 맞게 코드를 변환해주는 자동 코드 생성 기능을 가지고 있다”며 “예를 들어 LG에너지솔루션은 딥러닝 기반으로 설비 고장 진잔 작업을 수행하고, exe 파일 형식으로 공장에 배포했다. 이 모든 워크플로우는 앱 기반으로 개발했다”고 강조했다. "
"스트라드비젼-LG전자, 증강현실 기술 기반 운전석 계기 플랫폼 개발 협업",https://n.news.naver.com/mnews/article/018/0005109744?sid=105,"Mon, 20 Dec 2021 09:46:00 +0900","스트라드비젼 헤드업 디스플레이 콘셉트 이미지[이데일리 이대호 기자] 자율주행기술 스타트업 스트라드비젼(대표 김준환)이 LG전자와 증강현실 기반의 차세대 운전석 계기 플랫폼 개발을 위한 협업을 실시한다고 20일 발표했다.양사는 한 단계 높은 주행 안전 표준을 제시하고, 업계 최고의 기능과 안정성, 효율성을 제공하는 LG전자의 차세대 증강현실 솔루션 선행개발을 위해 긴밀하게 협력해 나간다. 세계 시장에서 해당 솔루션을 통한 새로운 사업 기회 발굴에도 공동의 노력을 기울일 계획이다.스트라드비젼에 따르면 최근 세계 자동차 업계는 증강현실 기반의 솔루션, 그 중에서도 증강현실 헤드업 디스플레이(AR-HUD)의 장점에 크게 주목하고 있다. 이 기술은 내비게이션, 각종 주행 경고 등을 시야 상에 배치해, 운전자가 도로를 주시하면서 주변을 정확하게 인식할 수 있도록 한다. 주행 안전 개선에 대한 기대 효과 큰 기술로, 최근 많은 자동차 제조사들이 다양한 차종에 도입하는 것을 검토하고 있다.스트라드비젼이 자사의 카메라 인식 소프트웨어 ‘SVNet’을 통해 제공하는 기술은 △모노 채널 카메라만으로 물체의 정밀한 거리 측정이 가능한 ‘뎁스맵(Depth-map)’ △딥러닝 기술을 통해 영상 픽셀 단위로 분석하고 사물을 분류하는 ‘시멘틱 세그먼테이션(Semantic Segmentation)’ △각종 차선 이탈 경고나 유지 기능의 기초가 되는 ‘차선감지(Lane Detection)’ 등이다. 모두 증강현실 헤드업 디스플레이, 또는 운전석 센터스크린의 정확한 시각적 구현 및 개선에 중점을 둔 솔루션이다.스트라드비젼의 김준환 대표는 “LG 전자는 스트라드비젼 창업 초기부터 지원을 아끼지 않은 파트너사로 LG전자의 DNN 기반 차세대 증강현실 솔루션 선행 개발 협업 외에도 최신 ADAS 기술 개발을 위해 오랜 기간 함께 노력해 왔다”며 “앞으로 안전한 주행 환경 구현을 위한 더욱 다양한 기술 개발, 사업 기회 발굴로 양사 간 협업을 확대해 나갈 수 있기를 희망한다”라고 밝혔다.한편 스드라드비젼의 SVNet은 미국 자동차기술자협회(SAE)가 분류한 자율주행 레벨 2~4에 해당하는 첨단운전자보조시스템(ADAS) 및 자율주행 기반 자동차의 양산 모델에 탑재되고 있다. SVNet은 최소한의 연산과 전력 소비만으로 딥러닝 기반 객체 인식 기능을 구현하는 초경량, 고효율 솔루션이다."
네이버-서울대 초거대AI 연구실 개소···산학협력 본격화,https://n.news.naver.com/mnews/article/011/0003992264?sid=105,"Thu, 02 Dec 2021 14:49:00 +0900","네이버 연구원, 겸직교수로도 임명돼 인재양성50명 이상 학생들 프로젝트 참여···10명은 인턴[서울경제] 네이버가 서울대와 초거대 인공지능(AI) 연구를 위한 전용 연구실을 개소했다고 2일 밝혔다. AI 산학협력을 위한 클로바의 거점 오피스로도 활용될 계획이다.네이버는 전날 서울대 AI 연구원 내에 연구 공간을 열고 주요 관계자들이 참석한 가운데 현판식을 개최했다. 네이버는 새로 마련한 연구 공간을 기반으로 서울대 연구원들과 AI 산학협력에 속도를 낸다는 계획이다. 서울대 측은 학내 연구 공간을 통해 더욱 긴밀한 산학협력이 가능해질 뿐 아니라, 네이버 연구자들과 학생들 간의 교류도 더욱 활성화될 것으로 기대하고 있다.네이버와 서울대는 지난 5월 ‘초대규모 AI 공동연구’를 위한 협약을 체결하고 공동 연구에 나섰다. 문태섭 교수팀과 함께 연구한 ‘SSUL: Semantic Segmentation with Unknown Label for Exemplar-based Class-Incremental Learning’(예제 기반의 클래스 증분 학습을 위한 미식별 레이블 정보활용 의미분할 기법)을 비롯해 다양한 연구 결과들이 세계적인 AI 학회에 제출, 발표됐다.또 지난 가을학기부터 네이버의 윤상두, 유영준 연구원이 서울대의 겸직 교수로 임명돼 AI 인재 양성에도 적극 나서고 있다. 두 연구원은 서울대의 교수진들과 함께 공동 연구를 수행하고 서울대 AI 대학원의 대학원생들을 연구지도하고 있다. 이러한 산학협력의 결과로 50명 이상의 학생들이 산학 프로젝트에 참여하고 있으며 그 중 10명은 인턴으로 네이버에 합류했다.정석근 네이버 클로바CIC 대표는 “초대규모 AI의 무한한 가능성만큼이나 글로벌 도전을 위해서 앞으로 해결해야 할 과제들도 산적해있다”면서 “서울대와의 ‘하이퍼스케일’한 산학협력을 통해 의미 있는 문제들을 함께 해결하고, 역량 있는 AI 인재들과 같이 성장해나갈 수 있기를 기대한다”고 말했다.최해천 서울대 연구부총장은 ""한국어 기반으로 세계 최고 수준의 인공지능을 3년 안에 개발하겠다는 큰 연구, 사회에 공헌할 수 있는 연구, 어려운 문제를 풀어가는 연구를 서울대인들이 할 수 있도록 손내밀어준 네이버에 감사드린다""고 말했다."
"네이버-서울대, AI 연구 공간 마련...산학협력 본격화",https://n.news.naver.com/mnews/article/092/0002240979?sid=105,"Thu, 02 Dec 2021 13:50:00 +0900","네이버 연구원들이 서울대 겸직 교수로 발령돼 AI 인재 양성네이버가 '서울대-네이버 초대규모 AI 연구센터'를 위한 전용 연구 공간을 마련하고, 초대규모 AI 산학협력을 본격화한다.네이버는 서울대 AI 연구원 내에 연구 공간을 열고, 이를 기념해 주요 관계자들이 참석한 가운데 1일 현판식을 개최했다. 이날 서울대에서는 최해천 연구부총장, 이병호 공과대학장, 장병탁 AI연구원장, 전병곤 AI연구원 연구부원장 등이 현판식에 참석했다. 네이버에서는 정석근 클로바CIC 대표, 하정우 AI랩 소장, 성낙호 클로바CIC 책임리더 등이 자리했다.네이버는 이 공간을 기반으로 서울대의 연구원들과 활발하게 의사소통하며, AI 산학협력에 더욱 속도를 낸다는 계획이다. 해당 공간은 서울대의 겸직 교수로 임용된 네이버 연구원들을 위한 연구실이자, AI 산학협력을 위한 클로바의 거점 오피스로 활용된다. 서울대 측은 학내 연구 공간을 통해 더욱 긴밀한 산학협력이 가능해질 뿐 아니라, 네이버 연구자들과 학생들 간의 교류도 더욱 활성화될 것으로 기대하고 있다.서울대-네이버 초대규모 AI 연구센터 현판식네이버는 서울대와 지난 5월 초대규모 AI 공동연구를 위한 협약을 체결하고, 공동 연구센터를 설립한 바 있다. 서울대 측에서는 무려 10개의 AI 랩이 초대규모AI와 관련한 다양한 난제를 해결하기 위해 네이버와의 연구 협력에 참여했으며, 그 성과도 이미 가시화되고 있다.문태섭 교수팀과 함께 연구한 'SSUL: Semantic Segmentation with Unknown Label for Exemplar-based Class-Incremental Learning'(예제 기반의 클래스 증분 학습을 위한 미식별 레이블 정보활용 의미분할 기법)을 세계 최고 권위의 머신러닝 학회인 NeurIPS 2021에서 발표했다. 또 다양한 논문을 세계적인 AI 학회들에 제출한 상태다.현재는 최신 지식 반영, 멀티모달(multimodal) 확장, 초대규모AI의 연속 학습 등 초대규모AI의 한계점 극복을 위한 공동 연구를 수행 중이다. 전병곤 교수는 ""각자 세부 주제는 다르지만 하나의 목표를 향해 유기적으로 연결된 연구""라고 설명했다또 지난 가을학기부터 네이버의 윤상두, 유영준 연구원이 서울대의 겸직 교수로 임명돼 산학협력을 강화하는 한편, AI 인재 양성에도 적극 나서고 있다. 윤상두, 유영준 연구원은 서울대의 교수진들과 함께 공동 연구를 수행하고, 서울대 AI 대학원의 대학원생들을 공동으로 연구지도하고 있다. 2022년 1학기에는 '딥러닝과 실제 응용'이라는 대학원 정규 과목을 개설해 최신 AI 기술 연구 동향 및 네이버 클로바의 연구 결과를 소개하고, 이런 기술이 실제 클로바 AI 서비스에 어떻게 적용되는지를 강의할 예정이다. 산학협력의 결과로 50명 이상의 학생들이 산학 프로젝트에 참여하고 있으며, 그 중 10명은 인턴으로 네이버에 합류한 상태다.정석근 네이버 클로바CIC 대표는 “초대규모 AI의 무한한 가능성만큼이나 글로벌 도전을 위해서 앞으로 해결해야 할 과제들도 산적해있다”면서 “서울대와의 '하이퍼스케일'한 산학협력을 통해 의미 있는 문제들을 함께 해결하고, 역량 있는 AI 인재들과 같이 성장해나갈 수 있기를 기대한다”고 말했다.서울대 최해천 연구부총장은 “한국어 기반으로 세계 최고 수준의 인공지능을 3년 안에 개발하겠다는 큰 연구, 사회에 공헌할 수 있는 연구, 어려운 문제를 풀어가는 연구를 서울대인들이 할 수 있도록 손을 내밀어준 네이버에 감사드린다”고 밝혔다.네이버는 서울대뿐만 아니라 KAIST, 베트남 HUST와 PTIT, 독일 튀빙겐 대학 등 다양한 국내외의 유수 연구기관들과 공동 연구센터를 설립하며, 초대규모 AI 분야의 리더십을 공고히 해나가고 있다."
