title,link,pubdate,content
"네이버-서울대, 초대규모 AI 협력 본격화…'공동 연구센터' 구축",https://n.news.naver.com/mnews/article/030/0002985487?sid=101,"Thu, 02 Dec 2021 11:47:00 +0900","네이버 연구원들이 서울대 겸직 교수로 발령돼 AI 인재 양성 나서네이버가 서울대와 손잡고 '초대규모 AI 연구센터(SNU-NAVER Hyperscale AI Center)'를 위한 전용 연구 공간을 마련하고 산학협력을 본격화한다.네이버는 최근 서울대 AI 연구원 내에 연구 공간을 열고, 주요 관계자들과 함께 현판식을 개최했다고 2일 밝혔다.연구 공간은 서울대의 겸직 교수로 임용된 네이버 연구원들을 위한 연구실이자, AI 산학협력을 위한 클로바의 거점 오피스로 활용된다. 서울대 측은 학내 연구 공간을 통해 더욱 긴밀한 산학협력이 가능해질 뿐 아니라, 네이버 연구자들과 학생들 간의 교류도 더욱 활성화될 것으로 기대하고 있다.네이버는 서울대와 지난 5월 초대규모 AI 공동연구를 위한 협약을 체결하고, 공동 연구센터를 설립한 바 있다. 서울대 측에서 10개의 AI 랩이 초대규모 AI와 관련한 다양한 난제를 해결하기 위해 네이버와의 연구 협력에 참여했으며, 그 성과도 이미 가시화되고 있다. 문태섭 교수팀과 함께 연구한 'SSUL: Semantic Segmentation with Unknown Label for Exemplar-based Class-Incremental Learning'(예제 기반의 클래스 증분 학습을 위한 미식별 레이블 정보활용 의미분할 기법)을 세계 최고 권위의 머신러닝 학회인 NeurIPS 2021에서 발표하기도 했다.이외에도 다양한 논문을 세계적인 AI 학회들에 제출한 상태다. 현재는 최신 지식 반영, 멀티모달 확장, 초대규모 AI의 연속 학습 등 초대규모 AI의 한계점 극복을 위한 공동 연구를 수행 중이다. 전병곤 교수는 “각자 세부 주제는 다르지만 하나의 목표를 향해 유기적으로 연결된 연구”라고 설명했다.네이버는 지난 1일 서울대 AI 연구원 내에 연구 공간을 열고, 주요 관계자들과 함께 현판식을 개최했다. (왼쪽부터) 네이버 유영준 TL, 네이버 윤상두 TL, 최해천 서울대 연구부총장, 네이버 성낙호 책임리더, 장병탁 AI 연구원장, 네이버 하정우 AI랩 소장, 네이버 정석근 클로바 CIC 대표, 전병곤 AI 연구원 부원장(공동연구센터장), 이병호 서울대 공과대학 학장, 송현오 교수, 이경무 서울대 AI 대학원장, 문태섭 교수, 윤성로 교수.또한 지난 가을학기부터 네이버의 윤상두, 유영준 연구원이 서울대의 겸직 교수로 임명, AI 인재 양성에도 적극 나서고 있다. 오는 2022년 1학기에 '딥러닝과 실제 응용'이라는 대학원 정규 과목을 개설해, 최신 AI 기술 연구 동향 및 네이버 클로바의 연구 결과를 소개하고 이러한 기술이 실제 클로바 AI 서비스에 어떻게 적용되는지를 강의할 예정이다. 50명 이상의 학생들이 산학 프로젝트에 참여하고 있으며, 이 중 10명은 인턴으로 네이버에 합류한 상태다.정석근 네이버 클로바CIC 대표는 “초대규모 AI의 무한한 가능성만큼이나 글로벌 도전을 위해서 앞으로 해결해야 할 과제들도 산적해있다”면서 “서울대와의 '하이퍼스케일'한 산학협력을 통해 의미 있는 문제들을 함께 해결하고, 역량 있는 AI 인재들과 같이 성장해나갈 수 있기를 기대한다”고 말했다."
"스트라드비젼, ‘오토모티브 테크위크 참가’…자율주행 SW ‘첨병’",https://n.news.naver.com/mnews/article/031/0000635514?sid=105,"Fri, 12 Nov 2021 11:42:00 +0900","“최신 자율주행 기술로 미국 시장 두드린다”스트라드비젼이 오토모티브 테크위크에 참가해 자율주행 소프트웨어(SW) 역량을 선보인다.최대 9개의 카메라로 차량 주변의 360도 인식이 가능한 스트라드비젼 ‘9ch 멀티 카메라(Multi-camera)’ [사진=스트라드비젼]스트라드비젼(대표 김준환)은 오는 16일부터 17일까지(현지시간) 미국 미시간주 노바이에서 개최되는 ‘오토모티브 테크 위크 2021’에 참가한다고 12일 발표했다. 코로나 상황을 고려해 온라인과 오프라인을 겸한 하이브리드 방식으로 진행되는 이번 전시회는, 차량 전기화 및 자율주행 기술 도입 등을 비롯한 전 세계 자동차 업계 주요 트렌드를 주제로 진행된다. 이번 행사에는 미국 및 글로벌 자동차 업계 주요 기업 1천여 개가 참가할 예정이다. 스트라드비젼은 본 전시회에서 모노 채널 카메라만으로 물체의 정밀한 거리 측정이 가능한 ‘뎁스맵(Depth-map)’, 딥러닝 기술을 통해 영상 픽셀 단위로 분석하고 사물을 분류하는 ‘시멘틱 세그먼테이션(Semantic Segmentation)’ 기술을 선보인다. 또, 최대 9개의 카메라로 차량 주변의 360도 인식이 가능한 ‘멀티 카메라(Multi-camera)’ 기능도 전시한다. 멀티 카메라 기술은 자동 발레파킹(Automated Valet Parking) 및 레벨3 이상의 자율주행 기능을 구현하는 데 필요한 핵심 기술이다.  이선영 스트라드비젼 최고운영책임자(이사)는 ""미국은 자율주행 기술 발전을 선도하는 핵심 시장으로 사업적 중요도가 매우 높다""라며, ""스트라드비젼은 현재 미국에서 160건 이상의 특허를 획득하고 자동차 및 반도체 업계 리더들과 협업하는 등 자율주행 기술 선도 기업으로 인정받고 있다. 앞으로 더욱 공격적인 시장 공략을 통해 사업 확장에 박차를 가할 계획이다""라고 밝혔다. 2014년 설립된 스트라드비젼은 자사의 AI 기반 객체 인식 소프트웨어인 ‘SVNet’을 통해 글로벌 자동차 업계로부터 기술력을 인정받고 있다. ‘SVNet’은 미국 자동차기술자협회(SAE)가 분류한 자율주행 레벨 2 ~ 4에 해당하는 첨단 운전자 보조 시스템(ADAS) 및 자율주행 기반 자동차의 양산 모델에 탑재되고 있다. 스트라드비젼은 현재까지 전 세계 13개 제조사, 50개 이상의 차종에 자사의 소프트웨어를 공급하는 계약을 체결했다."
"스트라드비젼, 일본 최대가전전시회 'CEATEC 2021' 참가",https://n.news.naver.com/mnews/article/469/0000635786?sid=101,"Tue, 19 Oct 2021 08:09:00 +0900","스트라드비젼, 일본 최대가전전시회 'CEATEC 2021' 참가첨단 운전자 보조 시스템(ADAS) 및 자율주행용 AI 기반 카메라 인식 소프트웨어를 개발하는 국내 스타트업 스트라드비젼(대표 김준환)이 오는 10월 19일부터 22일까지 4일 동안 개최되는 일본 최대 전자기기 박람회 ‘씨텍 2021(CEATEC 2021)’에 참가한다.스트라드비젼은 코로나 상황을 고려해 온라인으로 개최되는 이번 행사에서 모노 채널 카메라 기반의 깊이 추정(Depth Estimation) 기술은 물론, 시맨틱 세그먼테이션(Semantic Segmentation), 각종 차선 및 객체 인식 기술을 선보일 예정이다.이는, 최근 자동차 업계에서 큰 관심을 얻고 있는 첨단 운전자 보조 시스템(ADAS) 분야의 최신 기능인 의사 라이다(Pseudo LiDAR)와 증강현실 헤드업 디스플레이(AR-HUD)를 각각 구현하는 핵심 기술이다. 의사 라이다는 레이저 기반의 정확한 거리 감지가 강점인 라이다 센서를 카메라로 대체하는 최신 기술이다. 라이다의 높은 공급 단가와 차량 설계의 제약을 해결하기 위한 새로운 솔루션으로 자동차 업계의 큰 관심을 모으고 있다.스트라드비젼, 일본 최대가전전시회 'CEATEC 2021' 참가스트라드비젼의 깊이 추정 기술은 카메라가 획득한 2차원 이미지를 딥러닝 기술로 분석해 차량 주변 객체의 거리나 심도 등의 정보를 3차원 데이터인 가상의 포인트 클라우드(Point Cloud)와 뎁스맵(Depth Map) 형태로 구현한다.특히, 모노 채널 카메라와 저가, 저성능의 플랫폼과 연동이 가능해 의사 라이다 기능 구현에 있어 높은 비용 절감, 소형화, 효율화 효과를 제공한다.의사 라이다와 더불어 증강현실 헤드업 디스플레이 솔루션을 위한 최신 기술도 선보인다. 증강현실 헤드업 디스플레이는 운전자의 시야 상에 상호 작용하는 컴퓨터 그래픽 요소를 배치해 상황 인식 능력을 개선한다.스트라드비젼의 딥러닝 기반 카메라 인식 소프트웨어 SVNet은 각종 차선 및 객체 인식, 시멘틱 세그먼테이션 기술을 활용해 차량이나 보행자, 신호등을 비롯한 도로상의 다양한 물체에 대한 정보를 분석한다. 이를 통해, 각종 증강 현실 요소들이 정확한 위치에 시현되고 유지될 수 있도록 지원한다.스트라드비젼, 일본 최대가전전시회 'CEATEC 2021' 참가김준환 스트라드비젼 대표는 “최근 많은 자동차 제조사들이 의사 라이다, 증강현실 헤드업 디스플레이 등 주행 안전 개선을 위한 새로운 기술 도입을 검토하고 있다""라며 ""탁월한 객체 인식 성능을 보다 비용 효율적으로 제공하는 SVNet을 통해 보다 많은 운전자와 보행자에게 최신 기술의 혜택이 돌아갈 수 있도록 기여하고자 한다”라고 밝혔다.스트라드비젼이 씨텍 2021에서 선보이는 차세대 객체 인식 기술에 대한 자세한 정보는 온라인 부스를 통해 확인할 수 있다.모클 김학수 기자"
"스트라드비젼, 日 ‘씨텍 2021’서 최신 자율주행 기술 공개",https://n.news.naver.com/mnews/article/018/0005063174?sid=105,"Mon, 18 Oct 2021 17:20:00 +0900","‘모노채널 카메라로 라이다 대체’ 의사 라이다 등 기술 공개다양한 첨단운전자보조시스템(ADAS)용 솔루션 시연스트라브비젼 뎁스 맵(Depth Map) 구현 이미지[이데일리 이대호 기자] 자율주행 인공지능(AI) 기술기업  스트라드비젼(대표 김준환)이 오는 19일부터 22일까지 4일 동안 개최되는 일본 최대 전자기기 박람회 ‘씨텍 2021(CEATEC 2021)’에 참가한다고 18일 밝혔다.스트라드비젼은 코로나 상황을 고려해 온라인으로 개최되는 이번 행사에서 모노 채널 카메라 기반의 깊이 추정(Depth Estimation) 기술과 시맨틱 세그먼테이션(Semantic Segmentation), 각종 차선 및 객체 인식 기술을 선보일 예정이다. 최근 자동차 업계에서 큰 관심을 얻고 있는 첨단운전자보조시스템(ADAS) 분야의 최신 기능인 의사 라이다(Pseudo LiDAR)와 증강현실 헤드업 디스플레이(AR-HUD)를 각각 구현하는 핵심 기술이라는 게 회사 설명이다.의사 라이다는 레이저 기반의 정확한 거리 감지가 강점인 라이다 센서를 카메라로 대체하는 최신 기술이다. 라이다의 높은 공급 단가와 차량 설계의 제약을 해결하기 위한 새로운 솔루션으로 자동차 업계의 큰 관심을 모으고 있다.스트라드비젼의 깊이 추정 기술은 카메라가 획득한 2차원 이미지를 딥러닝 기술로 분석해 차량 주변 객체의 거리나 심도 등의 정보를 3차원 데이터인 가상의 포인트 클라우드(Point Cloud)와 뎁스맵(Depth Map) 형태로 구현한다. 특히 모노 채널 카메라와 저가, 저성능의 플랫폼과 연동이 가능해 의사 라이다 기능 구현에 있어 높은 비용 절감, 소형화, 효율화 효과를 제공한다.회사는 증강현실 헤드업디스플레이 솔루션을 위한 최신 기술도 선보인다. 증강현실 헤드업 디스플레이는 운전자의 시야 상에 상호 작용하는 컴퓨터 그래픽 요소를 배치해 상황 인식 능력을 개선한다. 주행 안전 개선의 효과가 커 많은 자동차 제조사들이 다양한 차량 라인업에 적용하는 것을 검토하고 있다.스트라드비젼의 딥러닝 기반 카메라 인식 소프트웨어(SVNet)가 각종 차선 및 객체 인식, 시멘틱 세그먼테이션 기술을 활용해 차량이나 보행자, 신호등을 비롯한 도로상의 다양한 물체에 대한 정보를 분석하고 각종 증강현실 요소들이 정확한 위치에 시현되고 유지될 수 있도록 지원한다.김준환 스트라드비젼 대표는, “최근 많은 자동차 제조사들이 의사 라이다, 증강현실 헤드업 디스플레이 등 주행 안전 개선을 위한 새로운 기술 도입을 검토하고 있다”며 “탁월한 객체 인식 성능을 보다 비용 효율적으로 제공하는 SVNet의 강점을 바탕으로 일본을 비롯한 글로벌 시장의 다양한 리더와의 협업을 확대하고 이를 통해 보다 많은 운전자와 보행자에게 최신 기술의 혜택이 돌아갈 수 있도록 기여하고자 한다”라고 밝혔다."
"""車도 탈선하면 안돼요""…스트라드비젼, 자율주행 핵심 기술 공개",https://n.news.naver.com/mnews/article/009/0004866080?sid=103,"Mon, 18 Oct 2021 13:36:00 +0900","[사진 제공 = 스트라드비젼] 자동차 자율주행 기술 스타트업 스트라드비젼(대표 김준환)이 첨단 운전자 보조 시스템(ADAS) 최신 기능인 의사 라이다와 증강현실 헤드업 디스플레이(HUD) 핵심 기술을 공개한다.스트라드비젼은 오는 19일부터 22일까지 4일 동안 개최되는 일본 최대 전자기기 박람회 '씨텍 2021(CEATEC 2021)'에 참가한다.스트라드비젼은 코로나 상황을 고려해 온라인으로 개최되는 이번 행사에서 모노 채널 카메라 기반의 깊이 추정(Depth Estimation) 기술, 시맨틱 세그먼테이션(Semantic Segmentation), 각종 차선 및 객체 인식 기술을 선보일 예정이다.의사 라이다는 레이저 기반의 정확한 거리 감지가 강점인 라이다 센서를 카메라로 대체하는 최신 기술이다. 라이다의 높은 공급 단가와 차량 설계의 제약을 해결하기 위한 새로운 솔루션이다.증강현실 HUD는 운전자의 시야 상에 상호 작용하는 컴퓨터 그래픽 요소를 배치해 상황 인식 능력을 개선한다. 주행 안전 개선의 효과가 뛰어나다.스트라드비젼의 딥러닝 기반 카메라 인식 소프트웨어 SVNet은 각종 차선 및 객체 인식, 시멘틱 세그먼테이션 기술을 활용한다. 차량이나 보행자, 신호등을 비롯한 도로상의 다양한 물체 정보를 분석한 뒤 증강현실 요소들이 정확한 위치에 시현되고 유지될 수 있도록 지원한다."
