title,link,pubdate,content
[PRNewswire] Honor 10 named 'EISA Lifestyle Smartphone 2018 - 2019',https://n.news.naver.com/mnews/article/001/0010271729?sid=104,"Wed, 15 Aug 2018 18:24:00 +0900","			-- Honor's latest flagship device is a ""perfect fit"" for the young generation(HONG KONG, Aug. 15, 2018 PRNewswire=연합뉴스) Honor, a young, trendsetting, innovative smartphone e-brand, won a European Imaging and Sound Association (EISA) award today, the 'EISA Lifestyle Smartphone 2018 - 2019' award. EISA praised the Honor 10 as ""a perfect fit for even the most demanding younger user"".""The 'EISA Lifestyle Smartphone 2018 - 2019' is Honor's third EISA award. This important market recognition tells us the Honor brand is winning the hearts and minds of young people all over the world,"" said George Zhao, President of Honor. ""The Honor 10 is an incredibly popular flagship smartphone. Already it has achieved record-breaking sales figures.""The launch of the Honor 10, Honor's flagship smartphone for 2018, introduced two revolutionary smartphone technologies to consumers. EISA commended the Honor 10 for having ""the most intelligent camera system on the market"" and an advanced ""AI software that's able to recognize and adjust shooting settings for as many as 500 different lifestyle situations."" EISA also remarked on the Honor 10's ""stunning aluminum frame and glass back design - available in four stylish colors"".Honor 10 is well-received among top-tier consumer technology media and fans around the world. Three months since the launch in China and two months after the global launch in London, the Honor 10 sold more than 3 million units. And the support of users and has been overwhelmingly positive for many of the smartphone's key features.  The Honor 10 has secured more than 10 accolades from industry media, receiving the Android Headline Editor's Choice award [https://www.androidheadlines.com/2018/05/honor-10-review-the-ultimate-affordable-flagship.html ], Wired's Best mid-range smartphone [https://www.wired.co.uk/article/best-smartphone-mobile-phone-cameraphone-budget-android-smartphone ]; named in Tech Radar's Best Smartphone of 2018 [https://www.techradar.com/news/best-phone/15 ] and Android Central's Best $400 Phone [https://www.androidcentral.com/honor-10-vs-nokia-7-plus ] and Choice Award [https://www.androidcentral.com/honor-10-review ], and Pocket-Lint's Best Smartphone 2018 [https://www.pocket-lint.com/phones/buyers-guides/120309-best-smartphones-and-flagship-mobile-phones-to-buy ].Recap of Honor 10's key features:AI 2.0 camera    - 24MP + 16MP rear camera, supported by the independently built-in NPU processor, and the industry-first Semantic Image Segmentation technology    - 24MP front camera also supported by the AI 2.0 technology    - Automatic Image Stabilization (AIS)Avant-garde design    - 15 layers of 3D glass on the back, and this design reveals a colorful radiance from every angle, in natural light and shade.    - The Honor 10 brings a stunning combination of colors to consumers - the Phantom Blue, Phantom Green.[1] These two iconic and ground-breaking colors were created at The Paris Aesthetics Center, where the creativity and enthusiasm of Honor engineers and designers came to lifeOthers    - GPU Turbo    - Front-placing ultrasonic fingerprint sensor under the glass    - 5.84-inch FullView FHD+ screen with a 19:9 bezel-less display    - 4GB RAM and 64GB/128GB ROM    - Honor SuperCharge[2] 5V/4.5A with the 3,400 mAh (typical value) battery    - EMUI 8.1 based on Android 8.1[1] It is also available in Midnight Black and Phantom Grey.    [2] Based on the testing of Honor's laboratory.  About Honor    Honor is a leading smartphone e-brand under the Huawei Group. In line with its slogan, ""For the Brave"", the brand was created to meet the needs of digital natives through internet-optimized products that offer superior user experiences, inspire action, foster creativity and empower the young to achieve their dreams. In doing this, Honor has set itself apart by showcasing its own bravery to do things differently and to take the steps needed to usher in the latest technologies and innovations for its customers. About the European Imaging and Sound Association (EISA)    Established in 1982, the European Imaging Sound Association (EISA) is a multimedia association that tests consumer electronic products. With a membership including 50 audio, mobile, video and photo magazines from 20 European countries, EISA's awards are known as one of the most prestigious consumer recommendations that products can receive, and a key indication for the best consumer purchasing decisions.Photo - https://photos.prnasia.com/prnh/20180814/2211394-1    Honor 10 named ‘EISA Lifestyle Smartphone 2018 - 2019’Source: Honor[편집자 주] 본고는 자료 제공사에서 제공한 것으로, 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다. ▶뭐하고 놀까? '#흥'  ▶퀴즈풀고 상품받고! 뉴스퀴즈쇼 '뉴나'▶네이버 홈에서 [연합뉴스] 채널 구독하기"
"[PRNewswire] Honor 10, 인도네시아에서 공식 출시",https://n.news.naver.com/mnews/article/001/0010250767?sid=104,"Fri, 03 Aug 2018 18:09:00 +0900","			-- AI 사진촬영술과 정교한 오로라 글래스 디자인으로 무장한 2018년 가장 혁신적인 플래그십 모델    -- Honor, 세 가지 주요 혁신 기능으로 무장한 Honor 10이 인도네시아 소비자가 가장 사랑하고 선호하는 스마트폰 중 하나가 될 것으로 확신(자카르타, 인도네시아 2018년 8월 3일 PRNewswire=연합뉴스) 굴지의 스마트폰 e-브랜드 Honor가 오늘, 인도네시아 자카르타에서 250명이 넘는 매체, 파트너 및 팬 앞에서 자사의 2018년 플래그십 스마트폰 Honor 10을 공식적으로 출시했다. Honor 10 출시로 ‘Beauty in AI’ 개념이 생명을 얻었다. ‘Beauty in AI’는 스마트폰 사진 촬영술에서 완전히 새로운 사용자 경험을 제공할 뿐만 아니라 세 가지 획기적이고 업계 주도적인 주요 스마트폰 기술도 선보이는 선구적인 컨셉이다. 첫 번째 주요 기능은 Honor 10의 이중 렌즈 카메라에 주로 적용되는 첨단 AI 2.0 기술이다. 두 번째 주요 기능은 Honor 10의 CMF[1] 디자인이다. 이 디자인은 Paris Aesthetics Center가 만든 15겹의 반짝이는 색깔층으로 구성된 환상적인 나노급 광학 코팅으로 이뤄진 3D 글래스 백을 선보인다. 세 번째 주요 기능은 모바일폰의 그래픽 처리 효율성을 극적으로 높이는 정교한 하드웨어-소프트웨어 통합 기반의 획기적인 그래픽 처리 가속 기술인 GPU Turbo다. 그에 따라 사용자는 더욱 부드럽고 빠른 모바일 경험을 하게 된다. 이처럼 세 가지 획기적인 혁신으로 무장한 Honor 10은 이달 6~10일 오전 11시 Lazada에서 사전 주문 가격 IDR 6.999.000에 판매될 예정이다.Honor 인도네시아 사장 James Yang은 “성공 비결은 간단하다. 바로 소비자에게 진정으로 좋은 제품을 제공하는 것”이라며 “이것이 바로 자사가 달성하고자 노력하는 목표”라고 말했다. 이어 그는 “자사는 단순히 좋은 제품을 만들 뿐만 아니라, 전 세계 젊은이들과 함께 새로운 라이프스타일을 공동으로 구축하고자 한다”면서 “무적의 가치로 무장하여 경쟁 상대가 없는 Honor 10의 출시로, 향후 3년 아내에 인도네시아에서 탑 3 스마트폰 브랜드가 되고자 하는 목표를 달성할 수 있을 것”이라고 강조했다.Honor는 공동 창작의 힘을 믿는다. 오늘 Honor는 게이밍 파트너 Gameloft, 라이브 스트리밍 애플리케이션 Bigo Live, Live.me, Nonolive, Kittylive, Uplive, 17, 그리고 단편 영화 애플리케이션 Kwai Go 등과 같은 파트너십도 발표했다. Honor는 자사의 전략적 파트너 및 Honor 커뮤니티와 긴밀하게 협력함으로써 인도네시아의 디지털 원주민을 위한 완전히 새로운 브랜드 경험을 공동 구축하는 데 계속 노력할 예정이다.Gameloft 인도네시아 사장 Arthur Constant는 “계속해서 환상적인 장치를 출시하는 굴지의 스마트폰 e-브랜드 Honor와 협력하게 돼 무척 기쁘다”라며 “Honor 10은 자사 게임을 체험하도록 완벽하게 조정된 폰 같다”고 말했다. 그는 “GPU(Graphic Processing Unit) Turbo는 그래픽 집중적인 게임을 할 때 에너지 효율과 전반적인 성능을 높이도록 설계됐다”라면서 “이와 같은 개선 요소는 자사가 사용자에게 제공하고자 하는 게임 경험을 확실히 전달할 것”이라고 설명했다.Honor는 혁신적인 장치와 정밀한 타깃팅 전략을 바탕으로 중국 제1의 스마트폰 e-브랜드로서 자국 시장 산업을 계속 주도하고 있으며, 인도네시아를 비롯한 해외에서 빠른 확장을 거듭하고 있다. Honor는 2018년 전반기 중국이 아닌 해외에서 전년 대비 국제 판매량 증가율 150%를 기록했다. Honor는 최근 인도네시아에서 상반기 판매 실적을 발표했으며, 2018년 전반기 월 성장률 100%라는 놀라운 성과를 달성했다. 올해 5월 Honor는 판매량 측면에서 애플을 누르고 러시아 제2의 스마트폰 브랜드로 부상했다. 또한, Honor는 인도에서 가장 빠르게 성장하는 스마트폰 공급업체다. 2018년 전반기 인도에서 Honor의 판매량과 수익은 300% 증가했다. Honor 10의 핵심 기능AI 2.0 카메라    24MP + 16MP 후면 카메라    Honor 10의 24MP+16MP 이중 렌즈 AI 카메라는 Kirin 970 칩셋에서 NPU(Neural Processing Unit) 프로세서로 개발하고 지원한다. 그에 따라 Honor 10 카메라는 실시간으로 22개 부문에서 500가지가 넘는 시나리오를 파악할 수 있다. 그뿐만 아니라 하늘, 식물, 사람 또는 심지어 폭포 같은 다양한 주변 사물의 윤곽선을 정확하게 묘사하고, 그 위치를 바로 파악할 수 있다.이 기능은 업계 최초로 도입한 Semantic Image Segmentation 기술이 지원한다. Honor 10은 이 기술로 인해 단일 이미지에서 여러 사물을 파악할 수 있다. Honor 10이 다른 스마트폰과 비교해 두각을 나타내는 부분이 바로 여기다. Honor 10에 도입된 이와 같은 업계 최초 기능은 사진을 촬영할 때 실시간으로 사진마다 장면별로 구체적인 매개변수를 적용한다. 따라서 매번 단 한 번의 클릭으로 마치 전문가가 찍은 것 같은 사진이 나오게 된다. 24MP 전면 카메라    Honor 10의 AI 2.0 기술은 후면 카메라뿐만 아니라 24MP 전면 카메라도 지원한다. 따라서 Honor 10은 지능적인 셀카 동반자 역할을 수행할 수 있다. 이 기술은 3D 얼굴 인식을 지원하고, 얼굴 디테일을 최적화하며, 화소 수준의 정확도로 100개가 넘는 얼굴점을 감지한다. 또한, Honor 10의 전면 카메라는 다양한 조명 조건을 통해 스튜디오 조명 효과도 지원한다. 정밀한 첨단 얼굴 인식을 통해 정확한 보케(bokeh) 효과를 보장하고, 심지어는 ‘단체 셀카’ 사진에서도 모든 사람의 미묘한 얼굴 특징까지 포착한다. AIS(Automatic Image Stabilization)    Honor 10은 AIS 소프트웨어 업그레이드를 받을 예정이다. AIS는 사진이나 영상을 촬영할 때 장치 흔들림을 보완하고, 흐릿함을 최소한으로 줄인다. 0.2초 이내에 98% 정확도로 장치가 손에 고정됐는지를 파악하고, AI 화면 인식을 통해 자동으로 노출과 프레임을 설정한다. 아방가르드 디자인    모든 각도에서 반짝이는 오로라 글래스    Honor 10의 미니멀리즘 피니시를 구현하는 데 들어간 과정은 간단하지 않았다. 궁극적인 정밀성과 정교한 처리를 요구하는 세계적인 수준의 산업 기법과 섬세한 엔지니어링 과정으로 탄생한 결과물이다. Honor 10의 글래스 디자인은 후면에서 3D 글래스 15겹으로 탄생했다. 이 디자인은 다채로운 뒷면 바디를 보여준다. Paris Aesthetics Center가 디자인한 세련되고 스타일리쉬한 색감    예술사와 디지털 세계에 몰입한 Honor 10은 소비자에게 Phantom Blue와 Phantom Green[2]이라는 환상적인 색의 조합을 선보인다. 이 두 가지 획기적이고 대표적인 색상은 Honor의 엔지니어와 디자이너의 창의성과 열정이 생명을 얻는 Paris Aesthetics Center에서 만들어졌다. 유행하는 캐릭터를 올인원으로 제공: Honor FullView와 글래스 하단 초음파 지문 센서    Honor 10은 업계 최초로 글래스 하단의 전면 초음파 지문 센서와 더불어 19:9 무베젤 디스플레이와 86% 스크린-바디 비율을 특징으로 하는 5.84인치 FullView FHD+ 화면을 구현한다. 업그레이드된 친밀한 경험    NPU 프로세서    Honor 10은 독자적으로 내장된 NPU 프로세서로 구동된다. 4GB RAM과 64GB/128GB ROM은 갤러리, 앱 및 파일에서 흥미진진한 모든 순간을 저장하기에 충분한 공간을 제공한다. Honor 10은 3,400mAh(기본) 배터리와 Honor Super Charge[3] 5V/4.5A를 제공한다. Honor 10의 배터리는 25분 내에 50% 충전된다. EMUI 8.0    Honor 10은 최신 EMUI 8.1 사용자 인터페이스를 사용한다. 이 인터페이스는 소프트웨어 기능과 역량에서 전반적으로 업그레이드됐으며, 특히 Easy Talk 기능을 선보인다. Easy Talk 기능은 사용자가 도로에서 핸즈프리로 통화할 때 바람이 많이 부는 환경에서 배경 소음을 줄여준다. 또한, 이 기능은 조용하게 대화할 때 속삭이는 목소리를 키워준다. GPU Turbo    GPU Turbo는 하드웨어-소프트웨어 통합 그래픽 처리 가속 기술이다. 이 기술은 더 낮은 레이어 시스템에서 전통적인 그래픽 처리 체제를 재구성하여 사용자 경험을 크게 개선시킨다. 이 획기적인 기술은 그래픽 처리 효율을 60% 높이는 한편, SoC(System on Chip) 에너지 소비를 30% 줄여 모바일 게임을 다음 차원으로 끌어올린다. [1] 산업 디자인에서 색상, 제조, 피니시(Color, Manufacturing, Finish, CMF)    [2] Midnight Black 색도 판매된다.    [3] Honor 실험실 테스트 기반 Honor 소개    Honor는 선도적인 스마트폰 e-브랜드다. Honor는 ""용감한 이들을 위해(For the Brave)""라는 자사의 슬로건에 맞게 우수한 사용자 경험을 제공하고, 행동에 영감을 불어넣으며, 창의성을 도모하고, 꿈을 실현하도록 청년들에게 힘을 부여하는 인터넷 최적화 제품으로 디지털 원주민의 수요를 충족시키고자 만들어졌다. 그 과정에서 Honor는 다른 것을 시도하고, 고객을 위해 최신 기술과 혁신을 도입하는 데 필요한 단계를 밟는 용기를 보여줌으로써 타사와 차별화를 이뤘다. 추가 정보는 Honor 홈페이지 www.hihonor.com을 참조하거나 아래 SNS에서 팔로우한다.Honor 인도네시아 소셜미디어 플랫폼:    https://www.facebook.com/HonorID/      https://twitter.com/Honor_Indonesia    https://www.instagram.com/honor_indonesia/Honor 글로벌 플랫폼:    https://www.facebook.com/honorglobal/    https://twitter.com/Honorglobal    https://www.instagram.com/honorglobal/    https://www.youtube.com/honorglobal사진 - https://photos.prnasia.com/prnh/20180803/2202844-1     Honor 인도네시아 사장 James Yang출처: Honor[편집자 주] 본고는 자료 제공사에서 제공한 것으로, 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다.▶놓치면 아쉬운 '핫뉴스'  ▶퀴즈풀고 상품받고! 뉴스퀴즈쇼 '뉴나'▶네이버 홈에서 [연합뉴스] 채널 구독하기"
